id,timestamp,source,latitude,longitude,emotion,confidence,risk_level,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_mean,mfcc_std,duration,silence_ratio,model_version,device_id,mqtt_signal,processing_time_ms
4556f2db-59b5-4573-be55-f96bf7fc6869,2026-03-05T10:00:36,synthetic,28.61617576,77.19766015,neutral,77.38959964,✅ SAFE,0.004542619,0.08594486,1758.05462,1244.9949,-6.173489608,66.84848152,3,0.789892433,v1.0,device_001,S,2.299868194
abdf8b60-ee5d-4d0a-8864-a5997fe9d71e,2026-03-01T21:02:49,synthetic,28.57575127,77.20126864,angry,61.8778587,⚠️ CAUTION,0.012622242,0.100628762,1659.229181,1371.70641,-7.067457039,68.40448261,3,0.691461849,v1.0,device_001,C,0.357296287
353a6b04-27e9-425e-8161-f597a6de68d8,2026-03-04T13:09:54,synthetic,28.57931961,77.19723412,neutral,76.29471674,🚨 DANGER,0.04711649,0.082612615,2000.562509,1461.867318,-6.714919103,80.8383265,3,0.823105472,v1.0,device_001,D,1.33751753
5e75caea-159f-4f2d-9f83-02fbef4de493,2026-03-03T10:45:21,synthetic,28.5900846,77.21886161,disgust,73.98219305,✅ SAFE,0.010988781,0.093820137,1941.46001,1869.31344,-5.093317268,84.67788476,3,0.769177993,v1.0,device_001,S,1.837267034
30368e9c-e625-4056-8d47-f0f25d3b918e,2026-03-04T18:40:38,synthetic,28.60473889,77.18805219,neutral,48.68341731,✅ SAFE,0.040665956,0.092793583,1271.340637,1668.592179,-7.094067491,68.51231681,3,0.668656154,v1.0,device_001,S,4.345285679
9fb45861-afad-4398-89b3-003576420cd4,2026-03-02T14:39:17,synthetic,28.61649346,77.20192671,neutral,83.39968891,✅ SAFE,0.036408559,0.069738455,1435.493048,1897.185559,-7.02653239,68.93951058,3,0.604661049,v1.0,device_001,S,2.540193365
83781bc1-9189-4857-9908-50c683349abf,2026-03-06T20:04:06,synthetic,28.61008961,77.04346714,disgust,83.93103552,✅ SAFE,0.005957273,0.032476154,1278.335142,1792.110259,-6.223390434,67.49002411,3,0.661113169,v1.0,device_001,S,3.134619037
e199f9a1-e313-4f0f-a48d-83694ccb7e48,2026-03-04T06:39:00,synthetic,28.61171143,77.03454393,neutral,100,✅ SAFE,0.00817414,0.105683726,1995.462251,1747.465647,-6.066865243,52.59494355,3,0.597030924,v1.0,device_001,S,1.689014441
5b01a6dc-b25c-4901-aa0e-053542fa8ba1,2026-03-06T14:32:54,synthetic,28.682038,77.273057,fear,79.74296847,✅ SAFE,0.023164085,0.108874312,1898.842749,1953.017135,-6.782473367,72.8065844,3,0.565727677,v1.0,device_001,S,1.629782432
9b0ef97d-2386-4d57-80d6-3a5336599c36,2026-03-02T18:04:06,synthetic,28.62572673,77.20359412,disgust,73.08190583,✅ SAFE,0.0165201,0.088647166,1850.229539,1889.066772,-4.5554098,79.86963809,3,0.411413017,v1.0,device_001,S,0.630003684
6ab838c9-71c7-408a-8623-6027db255873,2026-03-06T06:33:50,synthetic,28.5981896,77.17334321,angry,78.83044055,✅ SAFE,0.032282943,0.066465925,1656.484704,1755.066051,-9.033293488,74.10869885,3,0.707742451,v1.0,device_001,S,1.267037178
ffe84db3-b019-45f1-a270-2310e8c6c380,2026-03-05T08:30:22,synthetic,28.58646872,77.17153846,angry,89.88313127,✅ SAFE,0.0249253,0.075602315,1326.979919,1667.310697,-7.34989711,65.36922547,3,0.44146316,v1.0,device_001,S,1.160588956
9be363e3-486b-4fa0-a9ff-42d1866f7ec0,2026-03-04T11:03:29,synthetic,28.60766994,77.03793109,disgust,67.59065341,✅ SAFE,0.016621325,0.077937077,1444.284035,1666.495316,-5.579603897,64.74065456,3,0.647784341,v1.0,device_001,S,2.756075071
2e982970-6f21-460a-95b5-7412fb0f45c2,2026-03-05T09:48:58,synthetic,28.60288136,77.18901524,neutral,65.2179438,✅ SAFE,0.006286972,0.093399353,2100.55383,1334.884897,-7.293330429,62.63623064,3,0.36924773,v1.0,device_001,S,2.864194082
7bc73042-7391-4857-a5a5-a9af9490d795,2026-03-04T20:09:15,synthetic,28.6756091,77.26341364,angry,46.24678234,✅ SAFE,0.020231764,0.069232652,1997.783934,1565.01294,-7.257477033,75.09361908,3,0.570368028,v1.0,device_001,S,0.317230836
2b594098-90ad-43cf-883b-1d191e8598ce,2026-03-03T06:51:29,synthetic,28.60917707,77.20072604,fear,47.37765374,✅ SAFE,0.018739154,0.07579974,1775.564563,1900.134738,-7.136148734,61.5719356,3,0.512125065,v1.0,device_001,S,3.541500467
1e44ea03-6514-45ae-a994-5e7b6af5561f,2026-03-06T14:23:45,synthetic,28.62032294,77.20458755,fear,71.69198722,✅ SAFE,0.020764557,0.080988844,1474.469896,1957.049727,-6.626490024,58.47736186,3,0.639649705,v1.0,device_001,S,1.873700002
80f3171f-652d-402b-bf57-cb17b5259f44,2026-03-03T18:38:06,synthetic,28.60105345,77.04066547,fear,69.45344662,✅ SAFE,0.025456263,0.104525839,1395.347401,1621.444601,-6.956052674,53.56885739,3,0.708738432,v1.0,device_001,S,4.282423428
7df9bb02-679d-4678-a940-05879fcd238d,2026-03-03T16:40:22,synthetic,28.6246128,77.1929443,neutral,62.82550427,✅ SAFE,0.011927416,0.060824405,1584.319664,1828.050761,-7.43891053,59.13103949,3,0.569099082,v1.0,device_001,S,2.547139823
a02ca835-9f1a-4768-9eb1-9dc0de2cccdb,2026-03-02T12:07:29,synthetic,28.56713252,77.19790938,neutral,47.79768991,✅ SAFE,0.040075537,0.07272769,1952.356933,1372.638925,-7.641891576,52.7240808,3,0.451739948,v1.0,device_001,S,0.340629228
9b88a1a0-22f4-46da-8a94-5306651dbe77,2026-03-04T14:47:54,synthetic,28.61283297,77.04230195,sad,79.49597134,✅ SAFE,0.022302154,0.054737065,1712.47043,1806.327156,-6.149213679,59.88877762,3,0.63915504,v1.0,device_001,S,4.45661854
c1a40c83-dbdf-45e8-9780-1beda81968af,2026-03-05T20:41:38,synthetic,28.6208943,77.18955801,fear,76.18722914,✅ SAFE,0.02912582,0.067996016,1769.333829,1797.347734,-7.198953219,57.53962035,3,0.605293519,v1.0,device_001,S,3.132462381
4467d281-66ea-4fef-8cbe-b8bab69da9f4,2026-03-05T16:22:49,synthetic,28.57820179,77.19947855,sad,73.56151634,🚨 DANGER,0.056573655,0.041849663,1385.875208,1541.355844,-7.702898508,56.52934619,3,0.670311463,v1.0,device_001,D,0.826585674
de882d42-60db-4666-94f4-00fd6706862b,2026-03-01T13:00:26,synthetic,28.60328625,77.21055802,sad,82.59780061,⚠️ CAUTION,0.023636776,0.089365068,1508.602244,1522.226111,-7.563454326,53.07230398,3,0.677727022,v1.0,device_001,C,3.351861395
35bc96c8-e453-4929-9959-5a74a4825ea0,2026-03-04T11:03:48,synthetic,28.61976329,77.21010708,sad,78.4079612,✅ SAFE,0.029920097,0.075911248,1922.960874,1666.380306,-6.958457768,51.6758203,3,0.496949944,v1.0,device_001,S,1.81029389
98719aac-0272-4693-b260-2310505fbb80,2026-03-04T23:58:13,synthetic,28.61460172,77.03527426,neutral,75.08282328,✅ SAFE,0.021208109,0.105936974,1788.093528,1591.84156,-6.189932409,73.13336658,3,0.513478518,v1.0,device_001,S,1.922835207
99fbed5d-90bc-4975-888d-7e835117686b,2026-03-02T22:56:35,synthetic,28.6408746,77.18607199,angry,66.11031799,✅ SAFE,0.024949552,0.084190526,2413.459565,1820.99287,-8.026803577,75.85470485,3,0.678397132,v1.0,device_001,S,2.322111575
202803dc-4021-4370-9212-d682cc33a375,2026-03-01T11:36:47,synthetic,28.60615809,77.22959874,sad,79.16076185,✅ SAFE,0.015383853,0.101621262,1704.006693,2031.158431,-7.329366985,72.81225012,3,0.673352284,v1.0,device_001,S,0.177522426
f76517af-86f7-4310-923a-ec4fb3367c4d,2026-03-02T12:40:25,synthetic,28.57130706,77.17932349,sad,70.07053307,⚠️ CAUTION,0.024031086,0.084600839,1792.868674,1767.293648,-8.33697016,80.89301226,3,0.542175387,v1.0,device_001,C,1.145535862
02eb7232-afd9-4460-9484-2c2a62b98c14,2026-03-05T20:14:25,synthetic,28.57398436,77.19418858,neutral,100,⚠️ CAUTION,0.02218858,0.108456838,1541.742974,1614.562288,-7.858703919,75.13747969,3,0.627927793,v1.0,device_001,C,3.245237931
0d4a95e4-2ff0-421f-ba81-fb9f4095df2b,2026-03-03T20:34:17,synthetic,28.57728425,77.17994924,disgust,77.31998315,✅ SAFE,0.035819686,0.114267218,1623.042366,1639.564111,-5.316864033,69.51776054,3,0.67151417,v1.0,device_001,S,2.506575968
2a57fab8-422f-4d61-ad8f-95cb09bd8866,2026-03-06T06:04:23,synthetic,28.60506048,77.04162303,neutral,57.8660498,✅ SAFE,0.026616397,0.087514851,1615.990116,1666.132084,-8.70760048,74.84212316,3,0.682821556,v1.0,device_001,S,1.778164983
731802d9-dd75-47f0-b026-5fd001a656ae,2026-03-04T22:20:51,synthetic,28.60935339,77.04065929,fear,69.22383568,✅ SAFE,0.025589442,0.04090437,2398.416158,1711.05867,-7.21557359,64.24559961,3,0.811525059,v1.0,device_001,S,2.31988754
18bdafcb-d18e-4fc0-8e74-52036f46009a,2026-03-04T13:52:56,synthetic,28.61097531,77.03385615,angry,68.86097287,✅ SAFE,0.01757009,0.096808332,1664.604838,1720.54509,-7.035483976,72.88344418,3,0.394929402,v1.0,device_001,S,3.243218746
b661cdcd-de0e-4dfd-9c12-db401e92ad97,2026-03-02T17:11:21,synthetic,28.61007769,77.21259945,sad,82.24764126,✅ SAFE,0.030811228,0.102250246,2112.189769,1947.28764,-7.165752422,67.53108425,3,0.715226573,v1.0,device_001,S,2.707698216
ff1e3101-c60c-4539-8016-4ab1475b36ac,2026-03-01T23:07:15,synthetic,28.51168688,77.01753032,fear,56.55816218,✅ SAFE,0.038311257,0.067989729,1763.121817,1965.22589,-7.687419735,59.17584022,3,0.353632779,v1.0,device_001,S,0.702112406
519a670b-a21f-4258-9a46-e0810761f8ff,2026-03-01T11:54:29,synthetic,28.53791534,77.056873,fear,63.73800812,✅ SAFE,0.012527927,0.07713427,1333.627776,1574.757796,-7.405388834,79.02851983,3,0.512382316,v1.0,device_001,S,1.025378816
e3bbdefc-fddc-4153-a752-9e0dcbafdd54,2026-03-05T15:49:20,synthetic,28.60949079,77.0318097,fear,48.8057977,✅ SAFE,0.018175818,0.073850896,1693.557072,1894.112267,-7.402541509,59.60915202,3,0.647940174,v1.0,device_001,S,1.630016936
0c595df3-2487-4556-b366-7b60dbaf9280,2026-03-01T20:33:59,synthetic,28.60573148,77.20235102,disgust,75.47909055,✅ SAFE,0.03335816,0.067553016,1889.863891,1823.746694,-5.667624606,77.63400636,3,0.379005031,v1.0,device_001,S,3.417287677
e25b459f-a901-41ac-81df-b887f79b030b,2026-03-05T11:31:33,synthetic,28.61378654,77.03432943,sad,78.71070346,✅ SAFE,0.007214037,0.078469467,1547.254785,2106.615196,-5.917491555,70.00136587,3,0.639684072,v1.0,device_001,S,1.388268664
95cc8dc4-ecaa-435e-9b6b-a5f44acf5d26,2026-03-04T19:14:02,synthetic,28.60453144,77.03857696,disgust,55.3001268,✅ SAFE,0.020409387,0.071938507,1379.410908,1727.299183,-8.160475896,61.56464234,3,0.740315347,v1.0,device_001,S,1.643061975
35dea4bf-16ed-4143-b0dc-ef753f5934a4,2026-03-06T06:41:07,synthetic,28.60880858,77.20694103,disgust,75.55522329,✅ SAFE,0.016186237,0.089514993,1702.477174,1736.959868,-6.16988331,68.18773665,3,0.559636784,v1.0,device_001,S,3.19372245
42134806-f434-418a-af8d-17ed03232597,2026-03-06T10:16:33,synthetic,28.60894217,77.04193201,neutral,70.07397008,✅ SAFE,0.031810648,0.101993287,1762.61845,1625.200651,-7.824821807,74.4764924,3,0.27670641,v1.0,device_001,S,1.523112161
d66bd4eb-88f5-4b23-af1d-9eaf238c7d71,2026-03-03T21:01:43,synthetic,28.57579151,77.19687048,angry,86.83976806,⚠️ CAUTION,0.012031721,0.097519593,1441.153664,1512.499723,-7.870098578,67.49079987,3,0.677173534,v1.0,device_001,C,3.142563291
5207b2ed-c4a4-47b5-bb31-74b7c8db5927,2026-03-05T14:29:02,synthetic,28.60372489,77.1926955,fear,90.45178555,✅ SAFE,0.031421541,0.063457493,1784.398059,1524.320228,-7.778474038,71.28219324,3,0.65383483,v1.0,device_001,S,1.352463611
c087311a-53c2-4f56-b50d-9c3658504459,2026-03-02T17:55:01,synthetic,28.61467656,77.23581451,angry,90.89628214,✅ SAFE,0.02069714,0.065363588,1875.754926,1779.999709,-5.807582392,77.93533807,3,0.516582762,v1.0,device_001,S,2.494677702
247f7706-6d9f-45ea-88da-2417276e54fa,2026-03-06T06:25:06,synthetic,28.60032796,77.1746309,disgust,80.20031966,✅ SAFE,0.022420175,0.084047442,2197.988494,1347.468183,-6.834581225,75.49295551,3,0.727826313,v1.0,device_001,S,0.128785912
6710bbc4-4e6c-42ec-b476-0356cb5a45f1,2026-03-03T20:08:20,synthetic,28.59715622,77.21039959,sad,76.13653592,✅ SAFE,0.022288103,0.089207101,2039.692553,1604.011617,-8.543760358,66.11172663,3,0.603984919,v1.0,device_001,S,0.67339683
507d0ba7-bcbb-44a2-aec4-53339732d8c6,2026-03-06T11:26:30,synthetic,28.61737491,77.04049272,fear,83.94876609,⚠️ CAUTION,0.026275812,0.08817076,1972.274009,1747.91178,-8.33524904,65.47832425,3,0.617441653,v1.0,device_001,C,1.038115475
ff0238f9-abe0-4c1f-a88c-b00c08b8fa40,2026-03-03T09:36:51,synthetic,28.61039556,77.04144869,disgust,60.98624891,✅ SAFE,0.006318837,0.097825575,1454.483609,1658.564766,-6.602191451,74.31081777,3,0.816127504,v1.0,device_001,S,1.954006618
ae61b911-a5e8-436a-8b6a-a7bb884b2bf4,2026-03-05T22:59:57,synthetic,28.69779272,77.29668908,sad,92.55442402,✅ SAFE,0.024704438,0.076439819,1551.668669,1658.31144,-7.198316863,71.94642103,3,0.599351066,v1.0,device_001,S,2.095822218
99e24e59-8bd6-4323-97bd-1455bacd2937,2026-03-03T22:25:04,synthetic,28.59353904,77.18784445,neutral,77.87531252,✅ SAFE,0.028865129,0.069812322,1277.411887,1907.784711,-6.492457916,64.80809537,3,0.754383388,v1.0,device_001,S,2.892407988
b6f772ae-b26c-46a3-9339-e159d20a6ca9,2026-03-01T20:57:45,synthetic,28.59110434,77.21007402,angry,63.53461675,✅ SAFE,0.010435131,0.104966194,1781.395099,1527.39516,-9.090914836,65.3683406,3,0.578356396,v1.0,device_001,S,1.612377268
b4fa2d09-839f-4d1a-b6ae-fdc6d4f92d9e,2026-03-03T10:52:05,synthetic,28.58254335,77.22140053,fear,66.43496592,✅ SAFE,0.032610265,0.078652391,1300.013487,2237.632486,-7.54941116,57.31967589,3,0.563116537,v1.0,device_001,S,0.709040051
6f964de8-06d3-4477-903d-43a498bc62e5,2026-03-02T22:13:09,synthetic,28.61392399,77.17155161,sad,78.77234757,✅ SAFE,0.01233064,0.06694488,1931.871216,1860.065358,-6.272789533,68.81821437,3,0.780419127,v1.0,device_001,S,2.980761061
c8fb24b8-c31b-4249-86ef-4f7e54f5a440,2026-03-05T23:21:37,synthetic,28.60524275,77.03014472,disgust,49.03801646,✅ SAFE,0.015061771,0.079004838,1564.519771,1832.51042,-7.894144334,78.98427377,3,0.757690525,v1.0,device_001,S,3.742280708
40a561aa-8c3b-41fa-8210-0fb63abdc402,2026-03-03T22:18:55,synthetic,28.60406749,77.03721956,neutral,62.93683408,✅ SAFE,0.032759694,0.09689097,1680.391381,1628.916457,-5.14855689,60.82932137,3,0.401001839,v1.0,device_001,S,2.516143147
8da94a54-56f5-4be4-a3ee-dc28c62f7eda,2026-03-02T17:40:20,synthetic,28.60522086,77.22456358,disgust,81.24124627,✅ SAFE,0.018827705,0.070836687,2206.074029,1815.93097,-7.766797119,79.61024813,3,0.533098498,v1.0,device_001,S,1.75595778
51f391ac-4cf9-408b-9748-8db5a6fb2a02,2026-03-06T19:03:25,synthetic,28.61411798,77.22874138,neutral,98.90431301,⚠️ CAUTION,0.012612383,0.095405919,1999.466083,1857.516234,-9.647961277,75.62469443,3,0.785945632,v1.0,device_001,C,0.962824077
7b724562-7516-4781-ad74-3ee518f7e588,2026-03-03T09:28:40,synthetic,28.61111541,77.03659382,disgust,74.00177023,✅ SAFE,0.007107844,0.088303444,1530.360236,1797.559162,-6.730024161,62.94100731,3,0.514930105,v1.0,device_001,S,2.748728048
ad14de39-b5ca-4666-9f14-a7bc837f19ce,2026-03-01T13:28:50,synthetic,28.69867818,77.29801727,neutral,73.64374594,✅ SAFE,0.023216507,0.077610318,1789.244436,1732.506763,-6.065275765,74.82041556,3,0.444741449,v1.0,device_001,S,2.237409239
b2ecc76f-f409-4a65-8610-485037f76a68,2026-03-05T06:01:01,synthetic,28.61701239,77.2011836,neutral,75.27286228,✅ SAFE,0.0202051,0.095278826,1919.840613,1879.991649,-8.547326002,51.80325051,3,0.679306681,v1.0,device_001,S,2.147387828
b4a542ea-1431-4551-b525-d501227dc5b3,2026-03-05T13:29:13,synthetic,28.61603473,77.18042565,disgust,67.41985927,✅ SAFE,0.002747335,0.085162567,2000.081835,1754.459416,-6.606187298,74.66557968,3,0.636964342,v1.0,device_001,S,1.415057696
3e03e9e4-62e0-487c-af75-5bce63c0fd06,2026-03-05T15:26:32,synthetic,28.59894818,77.04496824,fear,64.73199212,⚠️ CAUTION,0.021659976,0.080264268,1500.321297,1779.585772,-6.621125602,74.63173256,3,0.829423229,v1.0,device_001,C,1.440075249
af9f025c-6d6c-4bb4-82ea-74c232d52f0d,2026-03-04T12:27:05,synthetic,28.60194884,77.24320946,disgust,74.41476968,✅ SAFE,0.015945702,0.095107603,1606.297304,1757.239457,-6.69734077,73.80709677,3,0.457578225,v1.0,device_001,S,2.965344091
be5d156e-2539-480e-b8e3-6d763acb5b86,2026-03-04T23:33:48,synthetic,28.62025026,77.1955703,fear,75.64238135,✅ SAFE,0.031107283,0.055878962,1736.52363,1916.821262,-5.328829714,61.61869192,3,0.599149018,v1.0,device_001,S,0.402140634
5b789c63-4d69-451c-ac66-ce750bed525f,2026-03-02T18:47:46,synthetic,28.6033811,77.03213694,angry,67.3930188,⚠️ CAUTION,0.011537968,0.093515106,1498.201672,2496.995531,-7.627148465,71.48044264,3,0.756709316,v1.0,device_001,C,0.484027619
2bf07244-6808-436a-8927-4c3b5bf91575,2026-03-02T16:19:51,synthetic,28.57664637,77.19531065,angry,91.85665314,🚨 DANGER,0.041853152,0.089536948,1778.186976,1787.753931,-7.124533022,67.00389958,3,0.552223196,v1.0,device_001,D,2.083857273
73e38917-b275-4687-9bb6-b66d41de71e1,2026-03-02T15:48:53,synthetic,28.6137652,77.03280578,sad,46.37456204,✅ SAFE,0.007377976,0.051176133,2027.922888,1640.452425,-7.047117866,72.31193715,3,0.650830679,v1.0,device_001,S,3.129745483
7d2743e2-ea13-4778-a7c9-874a4daa2f23,2026-03-03T07:17:16,synthetic,28.61306995,77.03233755,angry,89.44591573,✅ SAFE,0.014061576,0.067903035,1284.837211,1933.1492,-7.654120184,71.84857965,3,0.380035187,v1.0,device_001,S,0.90425726
edf00f74-5fb5-4761-aebe-5c62a42a9478,2026-03-04T15:46:59,synthetic,28.60935396,77.04411485,sad,93.079914,⚠️ CAUTION,0.025775718,0.055880994,2406.803618,1409.80825,-6.974076965,92.10709141,3,0.668815529,v1.0,device_001,C,2.322728061
23cf95b0-a695-43d2-9bf2-da3261a5b86b,2026-03-01T16:22:58,synthetic,28.62958489,77.1822995,neutral,94.08848949,✅ SAFE,0.029668478,0.043139758,1411.697454,1976.684985,-6.411695146,66.51455905,3,0.787845287,v1.0,device_001,S,0.87709224
5ba7a46c-cd88-4dfa-aa08-d1ad72a6d0ed,2026-03-05T08:23:56,synthetic,28.61606212,77.21283087,sad,73.72809912,✅ SAFE,0.036270428,0.054999594,2117.524247,1681.859459,-6.582944445,66.17261485,3,0.56646052,v1.0,device_001,S,2.374519881
0aa6580b-6b6d-472c-a9f1-38454189f166,2026-03-01T11:05:59,synthetic,28.60876251,77.16314376,disgust,76.73386969,✅ SAFE,0.023795407,0.063124803,1292.437683,1822.337424,-5.916205705,65.5418005,3,0.924791516,v1.0,device_001,S,0.539374652
ea6bdc51-7b2e-47b7-80bc-0f88e9bd6538,2026-03-01T18:24:35,synthetic,28.63328388,77.24067372,disgust,83.89131223,✅ SAFE,0.014306784,0.070155341,1646.664639,1630.608682,-7.287091269,79.77593135,3,0.638446622,v1.0,device_001,S,1.337242805
81daecde-1377-4f68-940b-1ce1a97937ef,2026-03-06T19:25:05,synthetic,28.61632621,77.03121648,sad,72.69827198,✅ SAFE,0.023099311,0.077091778,1716.999133,1414.776672,-5.771390911,79.59154632,3,0.385460817,v1.0,device_001,S,0.636239076
ebda1e61-7b8c-43ca-9ace-37613c718f9f,2026-03-01T09:51:39,synthetic,28.59327058,77.17534428,sad,76.55805997,✅ SAFE,0.026045242,0.043320969,1467.250735,1756.123512,-7.495904697,56.39272343,3,0.575244806,v1.0,device_001,S,2.680158952
285aa34d-317e-4b9f-962c-8f859980394d,2026-03-02T14:07:58,synthetic,28.57595154,77.20405309,disgust,48.94717683,⚠️ CAUTION,0.022603427,0.118562648,1381.360613,1768.731449,-7.203127887,69.94385566,3,0.387541541,v1.0,device_001,C,2.16415788
f41ebfd7-9770-47a2-aea3-0383ac18c570,2026-03-02T19:11:55,synthetic,28.59905021,77.2148525,angry,99.56930564,✅ SAFE,0.025425111,0.059596263,1991.958297,1808.855186,-6.720743125,77.51459851,3,0.40074255,v1.0,device_001,S,1.203639943
bad70cae-313a-40a3-b3bc-1ee4d928aeb1,2026-03-04T12:15:02,synthetic,28.61697881,77.03491175,disgust,64.31352091,✅ SAFE,0.022044979,0.074509724,2056.592256,1809.635723,-8.535327137,74.93653842,3,0.382489212,v1.0,device_001,S,0.976593629
6b167782-bfec-4757-99f9-bb3512ea41f6,2026-03-04T12:25:48,synthetic,28.61198723,77.19277656,disgust,100,✅ SAFE,0.03229061,0.076507199,2064.129605,1591.677339,-7.06123184,60.29051105,3,0.578040086,v1.0,device_001,S,4.159153169
c18dfc4b-9d8e-4134-89ac-62ac8a14f900,2026-03-04T12:51:27,synthetic,28.61272489,77.04497733,fear,86.41701181,✅ SAFE,0.015334799,0.086019965,2069.654222,1881.444548,-5.802138028,73.91747163,3,0.609674041,v1.0,device_001,S,2.901305757
59be3b43-f71f-49a2-bc7e-1a0bc68b5e53,2026-03-03T08:58:58,synthetic,28.61343442,77.03342753,sad,51.07748405,✅ SAFE,0.017505214,0.086178105,1661.55822,1882.749841,-7.856165115,72.27375992,3,0.679537235,v1.0,device_001,S,2.009411508
24c8a913-ed99-4d97-97ba-d412ea385c2d,2026-03-04T08:19:40,synthetic,28.61802368,77.20067305,disgust,75.64775508,✅ SAFE,0.024953684,0.106681594,1336.699107,1801.279763,-6.141603952,77.39649547,3,0.507591102,v1.0,device_001,S,0.305132297
631f66f7-b2cf-4843-9faa-7d6cd74a8d08,2026-03-06T16:26:04,synthetic,28.60717174,77.03272442,fear,78.48003035,⚠️ CAUTION,0.025099523,0.10862704,1515.211381,2124.750819,-9.208753045,65.13841732,3,0.415891981,v1.0,device_001,C,3.41616474
c46c5b9e-6052-4882-beef-79f097c28425,2026-03-06T09:14:21,synthetic,28.61305408,77.03685232,disgust,77.50719582,⚠️ CAUTION,0.028757776,0.111678835,2307.785748,1849.948245,-8.452494546,73.99417849,3,0.419795398,v1.0,device_001,C,3.143129996
a067f71d-9575-4fe3-8b32-c09820b37c74,2026-03-02T09:55:12,synthetic,28.54201739,77.06302608,angry,88.85060405,✅ SAFE,0.012484334,0.062115208,1520.330126,1858.358306,-6.005245089,78.37193352,3,0.596072379,v1.0,device_001,S,1.506971334
82639862-133c-4746-b48c-a7d90b4cc9be,2026-03-06T12:52:21,synthetic,28.58103032,77.19749858,disgust,61.20076942,✅ SAFE,0.025620019,0.104425035,1457.577504,1734.414626,-6.673155861,66.87462323,3,0.712604365,v1.0,device_001,S,2.482758585
8fcbc4ef-864d-4827-83ad-6963494ad879,2026-03-03T18:37:21,synthetic,28.60586145,77.03400558,fear,84.48311087,✅ SAFE,0.017257329,0.093512647,1804.521671,1695.087168,-6.061657148,59.94614446,3,0.346240659,v1.0,device_001,S,1.118975941
731e7b9a-1c19-4b97-ab68-1eadb5b56683,2026-03-04T16:16:20,synthetic,28.61897751,77.19342732,neutral,96.21827394,✅ SAFE,0.026458713,0.054645394,2117.425542,1627.274931,-7.581147123,72.61010606,3,0.531075728,v1.0,device_001,S,2.538786861
0cf1394a-2482-4b8f-9434-7de2647ebb84,2026-03-02T08:51:17,synthetic,28.60496978,77.02527813,fear,55.56891778,✅ SAFE,0.021639982,0.071491287,1544.440783,1782.484839,-7.401568005,73.63047259,3,0.63289369,v1.0,device_001,S,0.977473549
